iter	Passed	Remaining
3218	44601	93954
3219	44614	93939
3220	44627	93923
3221	44638	93905
3222	44651	93889
3223	44665	93875
3224	44679	93861
3225	44693	93848
3226	44706	93831
3227	44719	93815
3228	44733	93802
3229	44745	93785
3230	44758	93770
3231	44770	93751
3232	44785	93740
3233	44799	93727
3234	44813	93712
3235	44827	93699
3236	44845	93694
3237	44859	93681
3238	44869	93660
3239	44883	93645
3240	44896	93630
3241	44909	93614
3242	44920	93595
3243	44934	93580
3244	44947	93564
3245	44960	93549
3246	44973	93534
3247	44984	93514
3248	44998	93500
3249	45011	93484
3250	45023	93467
3251	45034	93448
3252	45048	93433
3253	45062	93420
3254	45075	93405
3255	45085	93384
3256	45100	93372
3257	45114	93357
3258	45127	93342
3259	45141	93328
3260	45153	93312
3261	45164	93291
3262	45177	93276
3263	45192	93264
3264	45205	93248
3265	45216	93229
3266	45230	93216
3267	45243	93201
3268	45256	93185
3269	45269	93170
3270	45281	93151
3271	45295	93138
3272	45309	93124
3273	45323	93110
3274	45334	93091
3275	45347	93075
3276	45361	93061
3277	45374	93045
3278	45386	93029
3279	45397	93009
3280	45411	92995
3281	45424	92979
3282	45437	92965
3283	45449	92948
3284	45461	92929
3285	45474	92914
3286	45488	92900
3287	45501	92886
3288	45513	92866
3289	45527	92854
3290	45541	92839
3291	45553	92823
3292	45569	92812
3293	45580	92793
3294	45593	92778
3295	45608	92766
3296	45621	92751
3297	45635	92737
3298	45646	92718
3299	45659	92702
3300	45673	92688
3301	45686	92673
3302	45699	92658
3303	45710	92638
3304	45723	92623
3305	45737	92609
3306	45750	92594
3307	45764	92580
3308	45775	92560
3309	45789	92547
3310	45802	92531
3311	45816	92518
3312	45832	92509
3313	45844	92492
3314	45856	92473
3315	45870	92461
3316	45883	92445
3317	45895	92428
3318	45906	92408
3319	45920	92394
3320	45934	92381
3321	45949	92368
3322	45964	92357
3323	45979	92345
3324	45989	92325
3325	46002	92308
3326	46014	92292
3327	46030	92282
3328	46043	92267
3329	46054	92248
3330	46066	92230
3331	46080	92215
3332	46093	92200
3333	46104	92182
3334	46118	92167
3335	46131	92152
3336	46143	92135
3337	46157	92122
3338	46169	92104
3339	46184	92092
3340	46198	92078
3341	46212	92065
3342	46226	92051
3343	46236	92031
3344	46251	92019
3345	46265	92005
3346	46279	91991
3347	46292	91977
3348	46303	91957
3349	46317	91943
3350	46329	91925
3351	46343	91913
3352	46357	91899
3353	46369	91881
3354	46382	91865
3355	46395	91850
3356	46407	91834
3357	46418	91814
3358	46431	91799
3359	46446	91786
3360	46459	91770
3361	46469	91749
3362	46483	91736
3363	46498	91725
3364	46511	91709
3365	46525	91695
3366	46538	91681
3367	46550	91663
3368	46564	91649
3369	46576	91633
3370	46589	91617
3371	46601	91600
3372	46614	91583
3373	46627	91569
3374	46640	91552
3375	46654	91539
3376	46665	91521
3377	46679	91507
3378	46692	91492
3379	46706	91478
3380	46718	91460
3381	46730	91443
3382	46744	91430
3383	46757	91414
3384	46770	91399
3385	46781	91380
3386	46793	91363
3387	46808	91350
3388	46823	91339
3389	46836	91325
3390	46848	91306
3391	46861	91291
3392	46875	91277
3393	46887	91260
3394	46901	91247
3395	46914	91231
3396	46926	91214
3397	46940	91200
3398	46953	91185
3399	46963	91165
3400	46977	91150
3401	46990	91136
3402	47004	91121
3403	47018	91108
3404	47028	91087
3405	47041	91072
3406	47055	91058
3407	47068	91043
3408	47081	91027
3409	47092	91007
3410	47106	90994
3411	47120	90981
3412	47133	90966
3413	47148	90955
3414	47159	90936
3415	47173	90921
3416	47187	90907
3417	47200	90893
3418	47217	90885
3419	47227	90864
3420	47241	90851
3421	47255	90837
3422	47268	90823
3423	47282	90809
3424	47293	90789
3425	47307	90776
3426	47320	90761
3427	47334	90746
3428	47347	90732
3429	47358	90713
3430	47371	90697
3431	47385	90684
3432	47398	90669
3433	47411	90653
3434	47423	90636
3435	47437	90621
3436	47449	90605
3437	47462	90589
3438	47476	90576
3439	47490	90562
3440	47504	90549
3441	47517	90534
3442	47531	90520
3443	47544	90506
3444	47554	90485
3445	47568	90471
3446	47583	90459
3447	47596	90444
3448	47610	90431
3449	47622	90413
3450	47636	90399
3451	47648	90383
3452	47661	90368
3453	47674	90352
3454	47686	90335
3455	47700	90321
3456	47714	90307
3457	47728	90294
3458	47738	90274
3459	47752	90259
3460	47765	90245
3461	47778	90229
3462	47789	90211
3463	47802	90195
3464	47815	90180
3465	47828	90165
3466	47843	90153
3467	47855	90136
3468	47878	90140
3469	47892	90125
3470	47903	90107
3471	47915	90090
3472	47928	90074
3473	47942	90060
3474	47955	90045
3475	47966	90027
3476	47979	90012
3477	47993	89997
3478	48007	89984
3479	48018	89965
3480	48031	89950
3481	48045	89937
3482	48059	89923
3483	48071	89907
3484	48082	89887
3485	48096	89874
3486	48110	89859
3487	48123	89845
3488	48137	89831
3489	48148	89813
3490	48161	89797
3491	48175	89783
3492	48189	89770
3493	48204	89759
3494	48216	89741
3495	48230	89727
3496	48244	89714
3497	48257	89699
3498	48269	89683
3499	48281	89665
3500	48295	89651
3501	48308	89637
3502	48321	89621
3503	48332	89602
3504	48343	89584
3505	48359	89573
3506	48372	89558
3507	48386	89545
3508	48397	89526
3509	48410	89511
3510	48424	89497
3511	48438	89483
3512	48449	89464
3513	48461	89448
3514	48474	89432
3515	48487	89417
3516	48501	89404
3517	48512	89385
3518	48526	89372
3519	48540	89357
3520	48553	89344
3521	48566	89327
3522	48578	89310
3523	48592	89297
3524	48604	89280
3525	48617	89266
3526	48629	89247
3527	48642	89233
3528	48656	89219
3529	48669	89205
3530	48682	89189
3531	48693	89170
3532	48706	89155
3533	48720	89142
3534	48734	89128
3535	48748	89115
3536	48761	89099
3537	48775	89085
3538	48791	89077
3539	48805	89062
3540	48819	89050
3541	48833	89035
3542	48845	89019
3543	48857	89002
3544	48870	88986
3545	48883	88971
3546	48896	88955
3547	48907	88937
3548	48920	88922
3549	48932	88906
3550	48946	88891
3551	48957	88873
3552	48971	88859
3553	48985	88846
3554	49001	88835
3555	49014	88820
3556	49024	88801
3557	49037	88784
3558	49050	88771
3559	49063	88755
3560	49077	88742
3561	49090	88726
3562	49103	88711
3563	49117	88697
3564	49132	88687
3565	49146	88673
3566	49159	88657
3567	49170	88639
3568	49185	88626
3569	49198	88613
3570	49211	88597
3571	49223	88580
3572	49235	88563
3573	49249	88549
3574	49262	88534
3575	49275	88519
3576	49287	88503
3577	49300	88488
3578	49315	88475
3579	49328	88460
3580	49342	88446
3581	49353	88427
3582	49365	88412
3583	49379	88397
3584	49392	88383
3585	49405	88367
3586	49416	88348
3587	49429	88333
3588	49444	88321
3589	49457	88307
3590	49468	88289
3591	49482	88275
3592	49496	88261
3593	49510	88248
3594	49523	88233
3595	49534	88213
3596	49548	88200
3597	49561	88186
3598	49574	88170
3599	49589	88158
3600	49602	88143
3601	49612	88124
3602	49626	88109
3603	49639	88095
3604	49652	88080
3605	49664	88062
3606	49677	88047
3607	49689	88031
3608	49702	88015
3609	49714	87999
3610	49728	87986
3611	49742	87972
3612	49756	87958
3613	49769	87942
3614	49780	87925
3615	49793	87910
3616	49808	87897
3617	49821	87882
3618	49834	87868
3619	49845	87849
3620	49859	87835
3621	49872	87820
3622	49885	87805
3623	49897	87789
3624	49909	87771
3625	49923	87757
3626	49936	87743
3627	49948	87726
3628	49960	87710
3629	49974	87695
3630	49987	87680
3631	50000	87666
3632	50013	87650
3633	50025	87634
3634	50039	87620
3635	50053	87607
3636	50066	87592
3637	50076	87572
3638	50089	87557
3639	50102	87542
3640	50116	87529
3641	50127	87509
3642	50138	87491
3643	50152	87477
3644	50165	87463
3645	50180	87451
3646	50192	87434
3647	50205	87419
3648	50219	87406
3649	50232	87390
3650	50246	87376
3651	50257	87358
3652	50271	87344
3653	50284	87329
3654	50297	87314
3655	50308	87296
3656	50320	87279
3657	50333	87265
3658	50346	87249
3659	50358	87233
3660	50370	87216
3661	50383	87201
3662	50397	87187
3663	50411	87173
3664	50421	87154
3665	50434	87138
3666	50449	87127
3667	50465	87116
3668	50481	87107
3669	50497	87097
3670	50518	87096
3671	50534	87087
3672	50550	87077
3673	50567	87067
3674	50582	87056
3675	50597	87045
3676	50613	87034
3677	50626	87019
3678	50636	87000
3679	50650	86985
3680	50662	86969
3681	50676	86957
3682	50690	86943
3683	50701	86925
3684	50716	86913
3685	50730	86899
3686	50743	86885
3687	50757	86871
3688	50772	86860
3689	50784	86843
3690	50797	86827
3691	50811	86813
3692	50823	86798
3693	50838	86786
3694	50850	86768
3695	50862	86753
3696	50877	86740
3697	50897	86738
3698	50913	86727
3699	50930	86719
3700	50943	86704
3701	50956	86689
3702	50969	86674
3703	50980	86655
3704	50995	86643
3705	51008	86629
3706	51022	86615
3707	51033	86597
3708	51045	86581
3709	51059	86567
3710	51071	86551
3711	51084	86535
3712	51096	86518
3713	51110	86506
3714	51124	86492
3715	51138	86478
3716	51150	86461
3717	51163	86446
3718	51176	86432
3719	51189	86417
3720	51203	86403
3721	51216	86388
3722	51227	86370
3723	51241	86355
3724	51254	86341
3725	51269	86329
3726	51281	86313
3727	51294	86297
3728	51307	86283
3729	51320	86268
3730	51334	86254
3731	51345	86236
3732	51359	86222
3733	51372	86208
3734	51386	86195
3735	51399	86179
3736	51410	86161
3737	51423	86145
3738	51436	86131
3739	51450	86117
3740	51460	86098
3741	51474	86083
3742	51488	86070
3743	51501	86056
3744	51514	86041
3745	51525	86023
3746	51539	86009
3747	51552	85994
3748	51566	85980
3749	51579	85966
3750	51591	85949
3751	51605	85935
3752	51618	85920
3753	51631	85906
3754	51644	85890
3755	51655	85872
3756	51669	85859
3757	51682	85844
3758	51694	85827
3759	51706	85810
3760	51720	85797
3761	51733	85783
3762	51746	85767
3763	51757	85749
3764	51771	85735
3765	51785	85722
3766	51798	85708
3767	51811	85692
3768	51822	85673
3769	51836	85660
3770	51852	85650
3771	51866	85638
3772	51881	85625
3773	51895	85612
3774	51907	85595
3775	51921	85581
3776	51934	85568
3777	51948	85553
3778	51960	85536
3779	51971	85518
3780	51985	85506
3781	51998	85491
3782	52012	85478
3783	52028	85466
3784	52042	85454
3785	52053	85435
3786	52066	85420
3787	52080	85407
3788	52094	85393
3789	52107	85379
3790	52118	85361
3791	52131	85346
3792	52144	85331
3793	52158	85318
3794	52170	85301
3795	52184	85288
3796	52197	85272
3797	52209	85256
3798	52222	85242
3799	52235	85225
3800	52248	85211
3801	52262	85197
3802	52275	85183
3803	52285	85163
3804	52298	85148
3805	52311	85133
3806	52325	85120
3807	52337	85103
3808	52348	85085
3809	52362	85072
3810	52376	85057
3811	52390	85044
3812	52401	85027
3813	52414	85012
3814	52427	84996
3815	52440	84982
3816	52453	84967
3817	52465	84950
3818	52478	84936
3819	52491	84920
3820	52503	84904
3821	52515	84887
3822	52528	84873
3823	52542	84859
3824	52557	84847
3825	52571	84833
3826	52581	84814
3827	52595	84801
3828	52609	84787
3829	52622	84772
3830	52636	84759
3831	52647	84741
3832	52660	84726
3833	52673	84711
3834	52686	84697
3835	52699	84681
3836	52711	84665
3837	52725	84651
3838	52737	84635
3839	52753	84624
3840	52765	84609
3841	52778	84593
3842	52792	84580
3843	52806	84567
3844	52820	84553
3845	52831	84535
3846	52842	84517
3847	52857	84505
3848	52870	84491
3849	52884	84477
3850	52894	84458
3851	52907	84443
3852	52920	84428
3853	52934	84414
3854	52946	84398
3855	52957	84380
3856	52970	84365
3857	52985	84354
3858	52998	84339
3859	53013	84327
3860	53024	84309
3861	53037	84294
3862	53050	84278
3863	53063	84265
3864	53076	84249
3865	53090	84235
3866	53103	84221
3867	53116	84206
3868	53126	84187
3869	53140	84173
3870	53154	84160
3871	53168	84146
3872	53183	84134
3873	53196	84119
3874	53206	84101
3875	53222	84090
3876	53235	84074
3877	53249	84062
3878	53263	84049
3879	53276	84034
3880	53288	84018
3881	53302	84003
3882	53315	83989
3883	53329	83975
3884	53342	83961
3885	53355	83945
3886	53369	83933
3887	53382	83917
3888	53395	83903
3889	53406	83885
3890	53420	83872
3891	53433	83857
3892	53448	83844
3893	53461	83829
3894	53474	83815
3895	53486	83798
3896	53499	83784
3897	53512	83769
3898	53527	83758
3899	53544	83748
3900	53557	83734
3901	53569	83717
3902	53582	83703
3903	53594	83686
3904	53607	83671
3905	53619	83655
3906	53633	83641
3907	53647	83627
3908	53659	83612
3909	53669	83592
3910	53683	83578
3911	53696	83565
3912	53710	83551
3913	53724	83538
3914	53736	83520
3915	53747	83503
3916	53761	83490
3917	53775	83476
3918	53789	83464
3919	53801	83446
3920	53814	83433
3921	53827	83417
3922	53840	83402
3923	53853	83387
3924	53864	83370
3925	53878	83356
3926	53892	83342
3927	53904	83327
3928	53915	83308
3929	53927	83292
3930	53942	83280
3931	53955	83266
3932	53967	83249
3933	53978	83231
3934	53992	83218
3935	54005	83204
3936	54020	83192
3937	54037	83183
3938	54048	83164
3939	54062	83151
3940	54075	83137
3941	54088	83121
3942	54102	83108
3943	54113	83091
3944	54127	83077
3945	54141	83064
3946	54155	83051
3947	54168	83036
3948	54178	83016
3949	54192	83004
3950	54206	82990
3951	54220	82977
3952	54234	82963
3953	54244	82944
3954	54258	82931
3955	54273	82919
3956	54286	82904
3957	54300	82891
3958	54311	82874
3959	54325	82859
3960	54339	82846
3961	54352	82831
3962	54365	82817
3963	54377	82801
3964	54391	82786
3965	54405	82774
3966	54418	82759
3967	54431	82743
3968	54442	82727
3969	54456	82713
3970	54470	82699
3971	54484	82686
3972	54497	82671
3973	54508	82654
3974	54522	82640
3975	54536	82627
3976	54550	82614
3977	54563	82600
3978	54575	82583
3979	54587	82567
3980	54600	82552
3981	54614	82538
3982	54626	82522
3983	54638	82506
3984	54652	82492
3985	54664	82476
3986	54676	82460
3987	54688	82444
3988	54701	82430
3989	54716	82417
3990	54730	82404
3991	54742	82388
3992	54754	82371
3993	54768	82359
3994	54783	82346
3995	54796	82332
3996	54810	82318
3997	54820	82299
3998	54833	82284
3999	54847	82271
4000	54860	82257
4001	54874	82243
4002	54885	82225
4003	54899	82211
4004	54911	82196
4005	54925	82182
4006	54936	82165
4007	54949	82150
4008	54964	82137
4009	54977	82123
4010	54989	82107
4011	55001	82090
4012	55013	82075
4013	55028	82063
4014	55042	82049
4015	55058	82039
4016	55074	82029
4017	55095	82025
4018	55109	82013
4019	55123	81999
4020	55134	81981
4021	55146	81966
4022	55160	81952
4023	55172	81936
4024	55186	81923
4025	55199	81907
4026	55212	81892
4027	55224	81877
4028	55239	81864
4029	55249	81846
4030	55263	81832
4031	55276	81818
4032	55290	81804
4033	55301	81786
4034	55313	81770
4035	55326	81755
4036	55340	81742
4037	55353	81728
4038	55364	81709
4039	55377	81695
4040	55390	81680
4041	55403	81666
4042	55418	81654
4043	55428	81635
4044	55443	81622
4045	55457	81609
4046	55470	81595
4047	55483	81580
4048	55495	81564
4049	55510	81552
4050	55526	81542
4051	55540	81528
4052	55553	81514
4053	55566	81500
4054	55578	81483
4055	55592	81470
4056	55605	81455
4057	55618	81440
4058	55628	81421
4059	55645	81412
4060	55661	81401
4061	55677	81390
4062	55694	81382
4063	55708	81370
4064	55723	81357
4065	55737	81344
4066	55751	81330
4067	55763	81314
4068	55775	81299
4069	55789	81285
4070	55802	81270
4071	55817	81259
4072	55833	81248
4073	55846	81234
4074	55858	81217
4075	55874	81207
4076	55887	81192
4077	55900	81177
4078	55911	81160
4079	55923	81143
4080	55938	81132
4081	55952	81118
4082	55966	81105
4083	55980	81092
4084	55992	81075
4085	56003	81059
4086	56018	81045
4087	56031	81031
4088	56044	81017
4089	56058	81003
4090	56071	80988
4091	56085	80975
4092	56098	80960
4093	56113	80949
4094	56129	80938
4095	56143	80925
4096	56156	80910
4097	56171	80899
4098	56185	80885
4099	56200	80873
4100	56217	80864
4101	56233	80853
4102	56248	80841
4103	56261	80828
4104	56275	80815
4105	56288	80799
4106	56300	80783
4107	56317	80774
4108	56335	80767
4109	56350	80754
4110	56363	80740
4111	56377	80727
4112	56391	80714
4113	56403	80697
4114	56416	80683
4115	56431	80670
4116	56444	80655
4117	56455	80638
4118	56467	80622
4119	56481	80610
4120	56496	80597
4121	56509	80583
4122	56523	80568
4123	56534	80552
4124	56547	80536
4125	56563	80526
4126	56578	80515
4127	56593	80503
4128	56609	80492
4129	56624	80480
4130	56635	80462
4131	56648	80448
4132	56662	80435
4133	56674	80419
4134	56686	80402
4135	56697	80386
4136	56712	80373
4137	56725	80359
4138	56739	80346
4139	56752	80331
4140	56763	80313
4141	56777	80300
4142	56791	80286
4143	56805	80272
4144	56816	80255
4145	56830	80242
4146	56843	80227
4147	56856	80213
4148	56873	80203
4149	56886	80188
4150	56898	80173
4151	56912	80160
4152	56926	80147
4153	56940	80133
4154	56953	80119
4155	56965	80102
4156	56978	80088
4157	56991	80073
4158	57004	80059
4159	57018	80045
4160	57028	80026
4161	57042	80013
4162	57058	80002
4163	57072	79989
4164	57086	79975
4165	57100	79963
4166	57115	79950
4167	57127	79934
4168	57139	79919
4169	57153	79905
4170	57167	79892
4171	57179	79875
4172	57192	79861
4173	57206	79847
4174	57220	79834
4175	57232	79818
4176	57242	79799
4177	57256	79786
4178	57270	79772
4179	57283	79758
4180	57293	79739
4181	57308	79727
4182	57322	79713
4183	57336	79700
4184	57349	79686
4185	57364	79674
4186	57375	79657
4187	57389	79643
4188	57402	79629
4189	57416	79615
4190	57428	79599
4191	57440	79583
4192	57453	79569
4193	57465	79553
4194	57479	79539
4195	57491	79523
4196	57505	79510
4197	57519	79497
4198	57534	79484
4199	57548	79471
4200	57558	79453
4201	57572	79439
4202	57585	79424
4203	57599	79411
4204	57614	79400
4205	57627	79385
4206	57638	79368
4207	57652	79354
4208	57665	79340
4209	57681	79328
4210	57695	79315
4211	57706	79298
4212	57720	79285
4213	57733	79270
4214	57745	79254
4215	57759	79240
4216	57770	79223
4217	57784	79210
4218	57798	79196
4219	57811	79182
4220	57821	79163
4221	57836	79151
4222	57850	79138
4223	57863	79124
4224	57877	79110
4225	57887	79092
4226	57901	79078
4227	57915	79064
4228	57928	79051
4229	57941	79036
4230	57952	79018
4231	57966	79004
4232	57979	78990
4233	57996	78981
4234	58009	78967
4235	58022	78951
4236	58034	78935
4237	58047	78921
4238	58061	78907
4239	58076	78896
4240	58092	78885
4241	58105	78871
4242	58117	78855
4243	58131	78841
4244	58145	78828
4245	58158	78813
4246	58169	78796
4247	58182	78781
4248	58196	78768
4249	58209	78753
4250	58219	78735
4251	58231	78719
4252	58245	78705
4253	58258	78691
4254	58272	78678
4255	58282	78659
4256	58296	78646
4257	58311	78633
4258	58324	78619
4259	58337	78605
4260	58348	78587
4261	58360	78572
4262	58374	78558
4263	58387	78544
4264	58398	78526
4265	58415	78517
4266	58432	78507
4267	58446	78494
4268	58459	78479
4269	58473	78467
4270	58487	78453
4271	58500	78439
4272	58512	78423
4273	58526	78409
4274	58539	78394
4275	58553	78381
4276	58563	78363
4277	58576	78348
4278	58590	78334
4279	58604	78321
4280	58620	78311
4281	58633	78296
4282	58645	78280
4283	58658	78266
4284	58672	78253
4285	58685	78238
4286	58700	78225
4287	58710	78208
4288	58724	78193
4289	58738	78180
4290	58752	78167
4291	58764	78152
4292	58775	78134
4293	58789	78121
4294	58803	78107
4295	58816	78093
4296	58829	78079
4297	58841	78063
4298	58855	78049
4299	58868	78034
4300	58883	78023
4301	58895	78007
4302	58909	77993
4303	58922	77979
4304	58936	77965
4305	58949	77951
4306	58962	77937
4307	58973	77919
4308	58987	77906
4309	59001	77893
4310	59015	77880
4311	59030	77867
4312	59043	77852
4313	59054	77835
4314	59069	77823
4315	59087	77816
4316	59101	77803
4317	59115	77789
4318	59129	77775
4319	59145	77764
4320	59155	77746
4321	59170	77734
4322	59185	77722
4323	59198	77707
4324	59211	77694
4325	59223	77678
4326	59238	77665
4327	59252	77652
4328	59266	77639
4329	59281	77627
4330	59295	77613
4331	59309	77601
4332	59324	77588
4333	59337	77573
4334	59352	77561
4335	59365	77547
4336	59380	77535
4337	59394	77522
4338	59408	77508
4339	59418	77491
4340	59434	77479
4341	59448	77466
4342	59462	77453
4343	59477	77441
4344	59492	77429
4345	59506	77415
4346	59517	77398
4347	59531	77385
4348	59549	77377
4349	59563	77363
4350	59579	77352
4351	59596	77343
4352	59611	77331
4353	59624	77316
4354	59637	77302
4355	59648	77285
4356	59662	77271
4357	59677	77260
4358	59692	77248
4359	59706	77235
4360	59716	77217
4361	59731	77204
4362	59745	77191
4363	59759	77177
4364	59774	77165
4365	59790	77155
4366	59805	77143
4367	59820	77131
4368	59831	77114
4369	59845	77101
4370	59860	77088
4371	59874	77075
4372	59887	77060
4373	59901	77047
4374	59912	77030
4375	59926	77017
4376	59940	77004
4377	59954	76989
4378	59964	76972
4379	59978	76958
4380	59992	76945
4381	60008	76934
4382	60024	76924
4383	60041	76913
4384	60055	76901
4385	60070	76888
4386	60085	76876
4387	60098	76862
4388	60110	76846
4389	60123	76832
4390	60136	76817
4391	60151	76805
4392	60163	76790
4393	60176	76775
4394	60190	76762
4395	60204	76748
4396	60217	76734
4397	60231	76719
4398	60247	76710
4399	60258	76692
4400	60274	76682
4401	60289	76669
4402	60303	76656
4403	60318	76644
4404	60333	76632
4405	60348	76620
4406	60363	76608
4407	60374	76591
4408	60389	76579
4409	60402	76564
4410	60415	76549
4411	60428	76535
4412	60439	76518
4413	60453	76504
4414	60467	76491
4415	60484	76482
4416	60498	76468
4417	60514	76457
4418	60526	76442
4419	60539	76427
4420	60553	76414
4421	60568	76401
4422	60583	76389
4423	60597	76376
4424	60611	76364
4425	60625	76349
4426	60637	76334
4427	60651	76321
4428	60665	76307
4429	60678	76293
4430	60696	76284
4431	60710	76271
4432	60721	76254
4433	60736	76242
4434	60750	76229
4435	60764	76216
4436	60779	76203
4437	60794	76191
4438	60808	76178
4439	60820	76162
4440	60834	76149
4441	60849	76137
4442	60863	76124
4443	60878	76111
4444	60892	76098
4445	60904	76082
4446	60921	76073
4447	60938	76063
4448	60953	76050
4449	60967	76037
4450	60981	76024
4451	60996	76012
4452	61012	76001
4453	61026	75988
4454	61040	75975
4455	61052	75958
4456	61066	75945
4457	61080	75932
4458	61096	75921
4459	61109	75907
4460	61133	75906
4461	61148	75893
4462	61164	75882
4463	61177	75869
4464	61192	75857
4465	61207	75844
4466	61222	75831
4467	61234	75817
4468	61247	75802
4469	61264	75792
4470	61277	75777
4471	61291	75764
4472	61308	75754
4473	61326	75746
4474	61342	75736
4475	61358	75724
4476	61374	75713
4477	61390	75703
4478	61405	75691
4479	61421	75680
4480	61439	75671
4481	61455	75660
4482	61470	75648
4483	61484	75635
4484	61498	75621
4485	61513	75609
4486	61528	75597
4487	61543	75585
4488	61560	75575
4489	61581	75570
4490	61600	75563
4491	61613	75548
4492	61629	75538
4493	61646	75528
4494	61658	75513
4495	61672	75499
4496	61687	75486
4497	61702	75474
4498	61717	75462
4499	61732	75450
4500	61745	75436
4501	61761	75425
4502	61775	75411
4503	61791	75401
4504	61805	75388
4505	61820	75374
4506	61834	75362
4507	61848	75348
4508	61862	75335
4509	61873	75318
4510	61886	75304
4511	61902	75292
4512	61916	75279
4513	61931	75267
4514	61945	75254
4515	61959	75240
4516	61973	75227
4517	61990	75216
4518	62003	75202
4519	62019	75191
4520	62033	75178
4521	62048	75166
4522	62061	75151
4523	62076	75139
4524	62091	75126
4525	62102	75110
4526	62115	75096
4527	62130	75083
4528	62144	75070
4529	62158	75056
4530	62172	75043
4531	62189	75034
4532	62204	75021
4533	62217	75006
4534	62231	74992
4535	62245	74979
4536	62259	74966
4537	62274	74954
4538	62291	74945
4539	62307	74934
4540	62321	74919
4541	62332	74903
4542	62348	74891
4543	62364	74881
4544	62379	74868
4545	62393	74856
4546	62408	74843
4547	62422	74830
4548	62438	74818
4549	62452	74806
4550	62465	74791
4551	62480	74778
4552	62494	74765
4553	62508	74751
4554	62521	74737
4555	62536	74725
4556	62550	74712
4557	62562	74696
4558	62576	74682
4559	62591	74670
4560	62605	74657
4561	62620	74644
4562	62637	74635
4563	62652	74623
4564	62666	74609
4565	62681	74597
4566	62692	74579
4567	62709	74570
4568	62721	74555
4569	62737	74544
4570	62752	74530
4571	62766	74518
4572	62780	74505
4573	62794	74490
4574	62807	74476
4575	62820	74461
4576	62832	74446
4577	62846	74432
4578	62860	74419
4579	62872	74404
4580	62887	74391
4581	62901	74378
4582	62915	74364
4583	62930	74352
4584	62944	74339
4585	62955	74322
4586	62972	74311
4587	62987	74299
4588	63001	74287
4589	63017	74274
4590	63032	74263
4591	63047	74251
4592	63061	74238
4593	63076	74224
4594	63088	74209
4595	63102	74196
4596	63115	74182
4597	63130	74169
4598	63143	74155
4599	63156	74140
4600	63169	74125
4601	63183	74112
4602	63198	74100
4603	63212	74086
4604	63228	74075
4605	63243	74062
4606	63257	74049
4607	63267	74032
4608	63284	74021
4609	63297	74006
4610	63310	73993
4611	63325	73980
4612	63338	73966
4613	63351	73951
4614	63364	73937
4615	63378	73922
4616	63392	73910
4617	63405	73895
4618	63417	73879
4619	63433	73868
4620	63447	73855
4621	63463	73843
4622	63476	73829
4623	63492	73817
4624	63506	73804
4625	63517	73788
4626	63531	73774
4627	63545	73760
4628	63558	73746
4629	63571	73731
4630	63585	73718
4631	63598	73704
4632	63614	73692
4633	63629	73680
4634	63643	73667
4635	63657	73654
4636	63672	73641
4637	63682	73623
4638	63697	73610
4639	63710	73597
4640	63726	73586
4641	63740	73572
4642	63755	73560
4643	63769	73546
4644	63781	73531
4645	63795	73517
4646	63810	73504
4647	63825	73492
4648	63842	73482
4649	63860	73473
4650	63877	73464
4651	63893	73452
4652	63909	73442
4653	63924	73429
4654	63942	73420
4655	63957	73408
4656	63972	73395
4657	63987	73383
4658	64001	73370
4659	64013	73354
4660	64027	73341
4661	64040	73326
4662	64054	73313
4663	64067	73299
4664	64080	73284
4665	64093	73268
4666	64108	73256
4667	64125	73247
4668	64142	73237
4669	64162	73229
4670	64176	73217
4671	64191	73205
4672	64208	73194
4673	64222	73181
4674	64237	73168
4675	64251	73155
4676	64265	73142
4677	64278	73127
4678	64291	73112
4679	64304	73098
4680	64318	73084
4681	64334	73074
4682	64350	73062
4683	64364	73048
4684	64378	73035
4685	64391	73021
4686	64403	73005
4687	64418	72993
4688	64434	72981
4689	64449	72969
4690	64464	72957
4691	64479	72944
4692	64493	72931
4693	64508	72918
4694	64519	72902
4695	64533	72889
4696	64551	72879
4697	64563	72864
4698	64575	72848
4699	64592	72837
4700	64607	72825
4701	64620	72811
4702	64634	72797
4703	64648	72784
4704	64663	72772
4705	64678	72759
4706	64692	72746
4707	64706	72732
4708	64717	72716
4709	64731	72702
4710	64746	72690
4711	64759	72675
4712	64774	72663
4713	64791	72652
4714	64808	72642
4715	64823	72631
4716	64837	72616
4717	64848	72600
4718	64862	72586
4719	64876	72573
4720	64890	72560
4721	64904	72546
4722	64916	72530
4723	64930	72518
4724	64945	72505
4725	64960	72492
4726	64975	72480
4727	64989	72467
4728	65001	72451
4729	65020	72443
4730	65032	72428
4731	65046	72414
4732	65060	72401
4733	65076	72389
4734	65091	72377
4735	65105	72363
4736	65120	72351
4737	65133	72337
4738	65147	72323
4739	65160	72308
4740	65174	72295
4741	65189	72283
4742	65203	72269
4743	65218	72256
4744	65230	72241
4745	65249	72234
4746	65260	72216
4747	65277	72206
4748	65292	72194
4749	65308	72182
4750	65323	72170
4751	65337	72157
4752	65351	72143
4753	65366	72131
4754	65379	72117
4755	65391	72101
4756	65405	72087
4757	65419	72073
4758	65434	72061
4759	65448	72048
4760	65461	72033
4761	65473	72017
4762	65489	72006
4763	65504	71994
4764	65519	71982
4765	65534	71969
4766	65548	71956
4767	65560	71941
4768	65572	71925
4769	65587	71912
4770	65603	71901
4771	65618	71888
